assessment_id,id_no,sci_name,presence,origin,seasonal,compiler,year,citation,legend,subspecies,subpop,dist_comm,island,tax_comm,source,basisofrec,event_year,longitude,latitude
125922850,125922809,Cubanichthys pengelleyi,1,1,1,"Lyons, T.",2020,New Mexico BioPark Society,Extant (resident), , ,"", ,"",Global Biodiversity Information Facility 2020 https://doi.org/10.15468/dl.x678dn,PRESERVED_SPECIMEN,0,-77.660162,18.072298
188000698,188000682,Hoplomyzon cardosoi,1,1,1,Douglas Rodríguez Olarte,2020,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,,"GBIF (2020), Fish Collection ANSP (2020), INPA Fish Collection (2020), USP Fish Collection (2020), PUCRS Fish Collection (2020), UEM Fish Collection (2020), Smithsonian Institution Fish Collection (2020), UNICAMP Fish Collection (2020), UFMS Fish Collect",,,-72.4167,9.8
1971329,191154,Chirostoma humboldtianum,4,1,1,"Eduardo Soto-Galera, E., Flor Delia Estrada-Navarrete, Lilián Alcántara-Soria (ENCB-IPN-P & CRIP-Pátzcuaro).",2018,IUCN (International Union for Conservation of Nature),Possibly Extinct, , ,"", ,"",Eduardo Soto-Galera,PRESERVED_SPECIMEN,1951,-98.95194,19.40722
1971329,191154,Chirostoma humboldtianum,1,1,1,"Eduardo Soto-Galera, E., Flor Delia Estrada-Navarrete, Lilián Alcántara-Soria (ENCB-IPN-P & CRIP-Pátzcuaro).",2018,IUCN (International Union for Conservation of Nature),Extant (resident), , ,"", ,"",Eduardo Soto-Galera,PRESERVED_SPECIMEN,1992,-101.27025,19.61747
177559407,177559403,Gymnogeophagus jaryi,1,1,1,"Alonso, F.A.",2020,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,,,,,-54.956111,-26.995556
1971329,191154,Chirostoma humboldtianum,1,1,1,"Eduardo Soto-Galera, E., Flor Delia Estrada-Navarrete, Lilián Alcántara-Soria (ENCB-IPN-P & CRIP-Pátzcuaro).",2018,IUCN (International Union for Conservation of Nature),Extant (resident), , ,"", ,"",Eduardo Soto-Galera,PRESERVED_SPECIMEN,1962,-101.77611,19.81083
3000383,4531,Characodon lateralis,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Köck, GWG",Extant (resident), , , , , ,Köck et al., ,2015,-104.2703,23.9053
176559269,176559262,Odontesthes hatcheri,1,1,1,"Cussac, V.",2020,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,,Conte-Grand et al. 2015,,,-71.46666667,-46.48333333
176559269,176559262,Odontesthes hatcheri,4,1,1,"Cussac, V.",2020,IUCN (International Union for Conservation of Nature),Possibly Extinct,,,,,,Conte-Grand et al. 2015,,,-67.98333333,-38.68333333
176559269,176559262,Odontesthes hatcheri,1,1,1,"Cussac, V.",2020,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,,Conte-Grand et al. 2015,,,-71.75,-42.5
1971329,191154,Chirostoma humboldtianum,1,1,1,"Eduardo Soto-Galera, E., Flor Delia Estrada-Navarrete, Lilián Alcántara-Soria (ENCB-IPN-P & CRIP-Pátzcuaro).",2018,IUCN (International Union for Conservation of Nature),Extant (resident), , ,"", ,"",Eduardo Soto-Galera,PRESERVED_SPECIMEN,1960,-101.61917,19.54556
176425391,176425386,Bryconamericus sylvicola,1,1,1,Jorge Liotta,2020,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,,"Braga, 1998a",PreservedSpecimen,1983,-54.166667,-25.833333
1971329,191154,Chirostoma humboldtianum,1,1,1,"Eduardo Soto-Galera, E., Flor Delia Estrada-Navarrete, Lilián Alcántara-Soria (ENCB-IPN-P & CRIP-Pátzcuaro).",2018,IUCN (International Union for Conservation of Nature),Extant (resident), , ,"", ,"",Eduardo Soto-Galera,PRESERVED_SPECIMEN,1956,-101.61917,19.54556
176559269,176559262,Odontesthes hatcheri,4,1,1,"Cussac, V.",2020,IUCN (International Union for Conservation of Nature),Possibly Extinct,,,,,,Conte-Grand et al. 2015,,,-68.75,-35.06666667
176559269,176559262,Odontesthes hatcheri,4,1,1,"Cussac, V.",2020,IUCN (International Union for Conservation of Nature),Possibly Extinct,,,,,,,,,-71.3,-39.75
176559269,176559262,Odontesthes hatcheri,4,1,1,"Cussac, V.",2020,IUCN (International Union for Conservation of Nature),Possibly Extinct,,,,,,,,,-71.25,-39.4
176559269,176559262,Odontesthes hatcheri,1,1,1,"Cussac, V.",2020,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,,Conte-Grand et al. 2015,,,-71.51666667,-41.05
500918,1117,Ameca splendens,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Köck, GWG",Extant (resident), ,Río Ameca, , , ,Domínguez-Domínguez, ,2017,-103.8415,20.6896
1971329,191154,Chirostoma humboldtianum,4,1,1,"Eduardo Soto-Galera, E., Flor Delia Estrada-Navarrete, Lilián Alcántara-Soria (ENCB-IPN-P & CRIP-Pátzcuaro).",2018,IUCN (International Union for Conservation of Nature),Possibly Extinct, , ,"", ,"",Eduardo Soto-Galera,PRESERVED_SPECIMEN,1946,-98.97028,19.22806
1971329,191154,Chirostoma humboldtianum,1,1,1,"Eduardo Soto-Galera, E., Flor Delia Estrada-Navarrete, Lilián Alcántara-Soria (ENCB-IPN-P & CRIP-Pátzcuaro).",2018,IUCN (International Union for Conservation of Nature),Extant (resident), , ,"", ,"",Eduardo Soto-Galera,PRESERVED_SPECIMEN,1963,-101.13694,20.22722
47097611,191694,Allotoca catarinae,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Köck, GWG",Extant (resident), , , , , ,Köck et al., ,2017,-102.0173,19.422
176559269,176559262,Odontesthes hatcheri,4,1,1,"Cussac, V.",2020,IUCN (International Union for Conservation of Nature),Possibly Extinct,,,,,,,,,-71.6,-39.8
1971329,191154,Chirostoma humboldtianum,1,1,1,"Eduardo Soto-Galera, E., Flor Delia Estrada-Navarrete, Lilián Alcántara-Soria (ENCB-IPN-P & CRIP-Pátzcuaro).",2018,IUCN (International Union for Conservation of Nature),Extant (resident), , ,"", ,"",Eduardo Soto-Galera,PRESERVED_SPECIMEN,1973,-100.2125,20.0025
1971329,191154,Chirostoma humboldtianum,1,1,1,"Eduardo Soto-Galera, E., Flor Delia Estrada-Navarrete, Lilián Alcántara-Soria (ENCB-IPN-P & CRIP-Pátzcuaro).",2018,IUCN (International Union for Conservation of Nature),Extant (resident), , ,"", ,"",Eduardo Soto-Galera,PRESERVED_SPECIMEN,1954,-101.61917,19.54556
176559269,176559262,Odontesthes hatcheri,4,1,1,"Cussac, V.",2020,IUCN (International Union for Conservation of Nature),Possibly Extinct,,,,,,,,,-71.26666667,-39.13333333
176559269,176559262,Odontesthes hatcheri,1,1,1,"Cussac, V.",2020,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,,Conte-Grand et al. 2015,,,-71.91666667,-47.38333333
1971329,191154,Chirostoma humboldtianum,1,1,1,"Eduardo Soto-Galera, E., Flor Delia Estrada-Navarrete, Lilián Alcántara-Soria (ENCB-IPN-P & CRIP-Pátzcuaro).",2018,IUCN (International Union for Conservation of Nature),Extant (resident), , ,"", ,"",Eduardo Soto-Galera,PRESERVED_SPECIMEN,1996,-100.00833,19.46667
176559269,176559262,Odontesthes hatcheri,1,1,1,"Cussac, V.",2020,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,,Conte-Grand et al. 2015,,,-71.51666667,-42.16666667
125922850,125922809,Cubanichthys pengelleyi,1,1,1,"Lyons, T.",2020,New Mexico BioPark Society,Extant (resident), , ,"", ,"",Global Biodiversity Information Facility 2020 https://doi.org/10.15468/dl.x678dn,PRESERVED_SPECIMEN,1978,-77.832763,18.109046
1971329,191154,Chirostoma humboldtianum,1,1,1,"Eduardo Soto-Galera, E., Flor Delia Estrada-Navarrete, Lilián Alcántara-Soria (ENCB-IPN-P & CRIP-Pátzcuaro).",2018,IUCN (International Union for Conservation of Nature),Extant (resident), , ,"", ,"",Eduardo Soto-Galera,PRESERVED_SPECIMEN,1956,-101.61306,19.53167
1971329,191154,Chirostoma humboldtianum,1,1,1,"Eduardo Soto-Galera, E., Flor Delia Estrada-Navarrete, Lilián Alcántara-Soria (ENCB-IPN-P & CRIP-Pátzcuaro).",2018,IUCN (International Union for Conservation of Nature),Extant (resident), , ,"", ,"",Eduardo Soto-Galera,PRESERVED_SPECIMEN,1986,-101.27025,19.61747
1971329,191154,Chirostoma humboldtianum,4,1,1,"Eduardo Soto-Galera, E., Flor Delia Estrada-Navarrete, Lilián Alcántara-Soria (ENCB-IPN-P & CRIP-Pátzcuaro).",2018,IUCN (International Union for Conservation of Nature),Possibly Extinct, , ,"", ,"",Eduardo Soto-Galera,PRESERVED_SPECIMEN,1955,-98.95722,19.40917
1971329,191154,Chirostoma humboldtianum,4,1,1,"Eduardo Soto-Galera, E., Flor Delia Estrada-Navarrete, Lilián Alcántara-Soria (ENCB-IPN-P & CRIP-Pátzcuaro).",2018,IUCN (International Union for Conservation of Nature),Possibly Extinct, , ,"", ,"",Eduardo Soto-Galera,PRESERVED_SPECIMEN,1954,-98.99611,19.28278
1971329,191154,Chirostoma humboldtianum,1,1,1,"Eduardo Soto-Galera, E., Flor Delia Estrada-Navarrete, Lilián Alcántara-Soria (ENCB-IPN-P & CRIP-Pátzcuaro).",2018,IUCN (International Union for Conservation of Nature),Extant (resident), , ,"", ,"",Eduardo Soto-Galera,PRESERVED_SPECIMEN,1960,-101.4475,19.19083
177559407,177559403,Gymnogeophagus jaryi,1,1,1,"Alonso, F.A.",2020,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,,,,,-54.952944,-27.087969
1971329,191154,Chirostoma humboldtianum,1,1,1,"Eduardo Soto-Galera, E., Flor Delia Estrada-Navarrete, Lilián Alcántara-Soria (ENCB-IPN-P & CRIP-Pátzcuaro).",2018,IUCN (International Union for Conservation of Nature),Extant (resident), , ,"", ,"",Eduardo Soto-Galera,PRESERVED_SPECIMEN,1993,-99.79028,19.82806
1971329,191154,Chirostoma humboldtianum,1,1,1,"Eduardo Soto-Galera, E., Flor Delia Estrada-Navarrete, Lilián Alcántara-Soria (ENCB-IPN-P & CRIP-Pátzcuaro).",2018,IUCN (International Union for Conservation of Nature),Extant (resident), , ,"", ,"",Eduardo Soto-Galera,PRESERVED_SPECIMEN,2008,-99.70373,20.05435
1971329,191154,Chirostoma humboldtianum,4,1,1,"Eduardo Soto-Galera, E., Flor Delia Estrada-Navarrete, Lilián Alcántara-Soria (ENCB-IPN-P & CRIP-Pátzcuaro).",2018,IUCN (International Union for Conservation of Nature),Possibly Extinct, , ,"", ,"",Eduardo Soto-Galera,PRESERVED_SPECIMEN,1958,-99.09528,19.28194
1971329,191154,Chirostoma humboldtianum,1,1,1,"Eduardo Soto-Galera, E., Flor Delia Estrada-Navarrete, Lilián Alcántara-Soria (ENCB-IPN-P & CRIP-Pátzcuaro).",2018,IUCN (International Union for Conservation of Nature),Extant (resident), , ,"", ,"",Eduardo Soto-Galera,PRESERVED_SPECIMEN,1963,-104.18278,20.15306
1971329,191154,Chirostoma humboldtianum,1,1,1,"Eduardo Soto-Galera, E., Flor Delia Estrada-Navarrete, Lilián Alcántara-Soria (ENCB-IPN-P & CRIP-Pátzcuaro).",2018,IUCN (International Union for Conservation of Nature),Extant (resident), , ,"", ,"",Eduardo Soto-Galera,PRESERVED_SPECIMEN,1954,-101.77611,19.81083
1998108,191692,Alloophorus robustus,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Köck, GWG",Extant (resident), ,Laguna Chapala, , , ,Lyons, ,2005,-102.6107,20.0618
1998108,191692,Alloophorus robustus,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Köck, GWG",Extant (resident), ,Río Angulo, , , ,Domínguez et al., ,2001,-101.7882,19.8224
176425391,176425386,Bryconamericus sylvicola,1,1,1,Jorge Liotta,2020,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,,"Fuchs, 2014",PreservedSpecimen,1996,-54.983333,-27.116667
1971329,191154,Chirostoma humboldtianum,1,1,1,"Eduardo Soto-Galera, E., Flor Delia Estrada-Navarrete, Lilián Alcántara-Soria (ENCB-IPN-P & CRIP-Pátzcuaro).",2018,IUCN (International Union for Conservation of Nature),Extant (resident), , ,"", ,"",Eduardo Soto-Galera,PRESERVED_SPECIMEN,1954,-101.61306,19.53167
1998108,191692,Alloophorus robustus,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Köck, GWG",Extant (resident), ,Lago Pátzcuaro, , , ,Köck et al., ,2017,-101.5215,19.573
500918,1117,Ameca splendens,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Köck, GWG",Extant (resident), ,Río Ameca, , , ,Domínguez-Domínguez, ,2017,-103.8431,20.6761
500918,1117,Ameca splendens,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Köck, GWG",Extant (resident), ,Río Ameca, , , ,Domínguez-Domínguez, ,2017,-103.845,20.6801
1998108,191692,Alloophorus robustus,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Köck, GWG",Extant (resident), ,Río Grande de Morelia, , , ,Köck et al., ,2014,-101.1507,19.9183
1971329,191154,Chirostoma humboldtianum,1,1,1,"Eduardo Soto-Galera, E., Flor Delia Estrada-Navarrete, Lilián Alcántara-Soria (ENCB-IPN-P & CRIP-Pátzcuaro).",2018,IUCN (International Union for Conservation of Nature),Extant (resident), , ,"", ,"",Eduardo Soto-Galera,PRESERVED_SPECIMEN,1993,-100.21836,19.99444
1971329,191154,Chirostoma humboldtianum,1,3,1,"Eduardo Soto-Galera, E., Flor Delia Estrada-Navarrete, Lilián Alcántara-Soria (ENCB-IPN-P & CRIP-Pátzcuaro).",2018,IUCN (International Union for Conservation of Nature),Extant & Introduced (resident), , ,"", ,"",Eduardo Soto-Galera,PRESERVED_SPECIMEN,1979,-98.0,20.21611
1971329,191154,Chirostoma humboldtianum,1,3,1,"Eduardo Soto-Galera, E., Flor Delia Estrada-Navarrete, Lilián Alcántara-Soria (ENCB-IPN-P & CRIP-Pátzcuaro).",2018,IUCN (International Union for Conservation of Nature),Extant & Introduced (resident), , ,"", ,"",Eduardo Soto-Galera,PRESERVED_SPECIMEN,2000,-105.6275,28.16472
176425391,176425386,Bryconamericus sylvicola,1,1,1,Jorge Liotta,2020,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,,"Fuchs, 2014",PreservedSpecimen,2007,-54.366667,-26.016667
125922850,125922809,Cubanichthys pengelleyi,1,1,1,"Lyons, T.",2020,New Mexico BioPark Society,Extant (resident), , ,"", ,"",Global Biodiversity Information Facility 2020 https://doi.org/10.15468/dl.x678dn,PRESERVED_SPECIMEN,1949,-77.831593,17.972081
1971329,191154,Chirostoma humboldtianum,1,1,1,"Eduardo Soto-Galera, E., Flor Delia Estrada-Navarrete, Lilián Alcántara-Soria (ENCB-IPN-P & CRIP-Pátzcuaro).",2018,IUCN (International Union for Conservation of Nature),Extant (resident), , ,"", ,"",Eduardo Soto-Galera,PRESERVED_SPECIMEN,1993,-101.27025,19.61747
1971329,191154,Chirostoma humboldtianum,1,1,1,"Eduardo Soto-Galera, E., Flor Delia Estrada-Navarrete, Lilián Alcántara-Soria (ENCB-IPN-P & CRIP-Pátzcuaro).",2018,IUCN (International Union for Conservation of Nature),Extant (resident), , ,"", ,"",Eduardo Soto-Galera,PRESERVED_SPECIMEN,1957,-101.69944,19.43222
1971329,191154,Chirostoma humboldtianum,1,1,1,"Eduardo Soto-Galera, E., Flor Delia Estrada-Navarrete, Lilián Alcántara-Soria (ENCB-IPN-P & CRIP-Pátzcuaro).",2018,IUCN (International Union for Conservation of Nature),Extant (resident), , ,"", ,"",Eduardo Soto-Galera,PRESERVED_SPECIMEN,2008,-99.56254,19.85613
176425391,176425386,Bryconamericus sylvicola,1,1,1,Jorge Liotta,2020,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,,"Fuchs, 2014",PreservedSpecimen,2006,-54.533333,-25.883333
1971329,191154,Chirostoma humboldtianum,1,1,1,"Eduardo Soto-Galera, E., Flor Delia Estrada-Navarrete, Lilián Alcántara-Soria (ENCB-IPN-P & CRIP-Pátzcuaro).",2018,IUCN (International Union for Conservation of Nature),Extant (resident), , ,"", ,"",Eduardo Soto-Galera,PRESERVED_SPECIMEN,1963,-104.73194,21.19667
1998108,191692,Alloophorus robustus,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Köck, GWG",Extant (resident), ,Uruapán, , , ,Miller & Fitzsimons, ,1970,-102.084,19.3405
1971329,191154,Chirostoma humboldtianum,1,1,1,"Eduardo Soto-Galera, E., Flor Delia Estrada-Navarrete, Lilián Alcántara-Soria (ENCB-IPN-P & CRIP-Pátzcuaro).",2018,IUCN (International Union for Conservation of Nature),Extant (resident), , ,"", ,"",Eduardo Soto-Galera,PRESERVED_SPECIMEN,1959,-103.84611,20.64861
500918,1117,Ameca splendens,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Köck, GWG",Extant (resident), ,Río Ameca, , , ,Domínguez-Domínguez, ,2017,-103.8433,20.681
1971329,191154,Chirostoma humboldtianum,4,1,1,"Eduardo Soto-Galera, E., Flor Delia Estrada-Navarrete, Lilián Alcántara-Soria (ENCB-IPN-P & CRIP-Pátzcuaro).",2018,IUCN (International Union for Conservation of Nature),Possibly Extinct, , ,"", ,"",Eduardo Soto-Galera,PRESERVED_SPECIMEN,1949,-99.0,19.35139
176559269,176559262,Odontesthes hatcheri,1,1,1,"Cussac, V.",2020,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,,Conte-Grand et al. 2015,,,-71.33333333,-43.25
176559269,176559262,Odontesthes hatcheri,4,1,1,"Cussac, V.",2020,IUCN (International Union for Conservation of Nature),Possibly Extinct,,,,,,,,,-71.33333333,-39.9
1971329,191154,Chirostoma humboldtianum,1,1,1,"Eduardo Soto-Galera, E., Flor Delia Estrada-Navarrete, Lilián Alcántara-Soria (ENCB-IPN-P & CRIP-Pátzcuaro).",2018,IUCN (International Union for Conservation of Nature),Extant (resident), , ,"", ,"",Eduardo Soto-Galera,PRESERVED_SPECIMEN,1964,-102.67611,19.85444
1971329,191154,Chirostoma humboldtianum,1,1,1,"Eduardo Soto-Galera, E., Flor Delia Estrada-Navarrete, Lilián Alcántara-Soria (ENCB-IPN-P & CRIP-Pátzcuaro).",2018,IUCN (International Union for Conservation of Nature),Extant (resident), , ,"", ,"",Eduardo Soto-Galera,PRESERVED_SPECIMEN,1953,-101.61306,19.53167
1998108,191692,Alloophorus robustus,1,1,1,IUCN Freshwater Biodiversity Unit,2018,"Köck, GWG",Extant (resident), ,Lower Río Lerma, , , ,Köck et al., ,2016,-102.2992,19.937
176559269,176559262,Odontesthes hatcheri,1,1,1,"Cussac, V.",2020,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,,Conte-Grand et al. 2015,,,-69.16666667,-45.46666667
125922850,125922809,Cubanichthys pengelleyi,1,1,1,"Lyons, T.",2020,New Mexico BioPark Society,Extant (resident), , ,"", ,"",Global Biodiversity Information Facility 2020 https://doi.org/10.15468/dl.x678dn,PRESERVED_SPECIMEN,0,-77.846679,18.023088
1971329,191154,Chirostoma humboldtianum,1,1,1,"Eduardo Soto-Galera, E., Flor Delia Estrada-Navarrete, Lilián Alcántara-Soria (ENCB-IPN-P & CRIP-Pátzcuaro).",2018,IUCN (International Union for Conservation of Nature),Extant (resident), , ,"", ,"",Eduardo Soto-Galera,PRESERVED_SPECIMEN,1996,-99.71028,19.64139
